input_text,target_text,success,semSR
a giraffe trying to cross a dirt road quickly.,a giraffe trying to cross a dirt road lazily.,0,-7.264946453020427
a giraffe trying to cross a dirt road quickly.,a giraffe trying to cross a dirt road slowly.,0,-8.961729699000632
a giraffe trying to cross a dirt road quickly.,a giraffe trying to cross a dirt road unhurriedly.,0,4.733433229972151
a giraffe trying to cross a dirt road quickly.,a giraffe trying to cross a dirt road vigilantly.,0,7.1932992262444575
a herd of cattle and horses roaming freely in a field.,a herd of cattle and horses roaming alone in a field.,0,6.596165143538141
a herd of cattle and horses roaming freely in a field.,a herd of cattle and horses roaming lazily in a field.,0,4.370317834033839
a herd of cattle and horses roaming freely in a field.,a herd of cattle and horses roaming peacefully in a field.,0,-1.305064814135497
a herd of cattle and horses roaming freely in a field.,a herd of cattle and horses roaming together in a field.,0,-0.5451880677047498
a herd of cattle and horses roaming freely in a field.,a herd of cattle and horses roaming widely in a field.,0,10.523839000183662
a pile of nearly ripe bananas sitting next to each other.,a pile of beautifully ripe bananas sitting next to each other.,0,-0.05798463643269223
a pile of nearly ripe bananas sitting next to each other.,a pile of partially ripe bananas sitting next to each other.,0,1.8864263104283068
a pile of nearly ripe bananas sitting next to each other.,a pile of perfectly ripe bananas sitting next to each other.,0,12.59501162429454
a pile of nearly ripe bananas sitting next to each other.,a pile of slightly ripe bananas sitting next to each other.,0,4.1774092246692875
a pile of nearly ripe bananas sitting next to each other.,a pile of very ripe bananas sitting next to each other.,0,-9.05590822380546
a train passing through a lightly wooded area.,a train passing through a deeply wooded area.,0,3.625490381247276
a train passing through a lightly wooded area.,a train passing through a densely wooded area.,0,3.205043339675612
a train passing through a lightly wooded area.,a train passing through a heavily wooded area.,0,-4.256434258772225
a train passing through a lightly wooded area.,a train passing through a mostly wooded area.,0,-0.882546106619912
a train passing through a lightly wooded area.,a train passing through a partially wooded area.,0,-1.5502178033143121
a white curly haired dog standing in a hallway.,a white bushy haired dog standing in a hallway.,0,3.2420044614411068
a white curly haired dog standing in a hallway.,a white fluffy haired dog standing in a hallway.,0,4.383706906360223
a white curly haired dog standing in a hallway.,a white partially haired dog standing in a hallway.,0,1.5938015913975299
a white curly haired dog standing in a hallway.,a white shiny haired dog standing in a hallway.,0,-0.901443280233978
a white curly haired dog standing in a hallway.,a white thick haired dog standing in a hallway.,1,-1.9172282486901226
a yellow school bus filled entirely with dogs.,a yellow school bus filled animatedly with dogs.,0,23.304565275429148
a yellow school bus filled entirely with dogs.,a yellow school bus filled happily with dogs.,0,-2.8041364909769664
a yellow school bus filled entirely with dogs.,a yellow school bus filled partially with dogs.,0,5.338868573891227
a yellow school bus filled entirely with dogs.,a yellow school bus filled peacefully with dogs.,0,1.000100717042882
a yellow school bus filled entirely with dogs.,a yellow school bus filled slightly with dogs.,0,3.3316809630682775
a zebra looking alertly at the camera while in the field.,a zebra looking angrily at the camera while in the field.,0,-3.445576502082352
a zebra looking alertly at the camera while in the field.,a zebra looking back at the camera while in the field.,0,3.2960767875840014
a zebra looking alertly at the camera while in the field.,a zebra looking directly at the camera while in the field.,0,20.258247884777354
a zebra looking alertly at the camera while in the field.,a zebra looking intently at the camera while in the field.,0,-3.3111003527735057
a zebra looking alertly at the camera while in the field.,a zebra looking straight at the camera while in the field.,0,-11.884047285913457
car sitting at a red light at a mildly busy intersection.,car sitting at a red light at a fairly busy intersection.,0,-8.194548038341962
car sitting at a red light at a mildly busy intersection.,car sitting at a red light at a particularly busy intersection.,0,-10.738117374108244
car sitting at a red light at a mildly busy intersection.,car sitting at a red light at a really busy intersection.,0,-7.775295605124737
car sitting at a red light at a mildly busy intersection.,car sitting at a red light at a slightly busy intersection.,0,-5.024159968711877
car sitting at a red light at a mildly busy intersection.,car sitting at a red light at a very busy intersection.,0,-5.280296267022926
four differently colored teddy bears on a couch.,four beautifully colored teddy bears on a couch.,0,1.1316163180071044
four differently colored teddy bears on a couch.,four brightly colored teddy bears on a couch.,0,0.7400685354548096
four differently colored teddy bears on a couch.,four evenly colored teddy bears on a couch.,0,5.441625967005817
four differently colored teddy bears on a couch.,four lightly colored teddy bears on a couch.,0,6.0894733794292675
four differently colored teddy bears on a couch.,four slightly colored teddy bears on a couch.,0,2.743989622684253
old buildings by a street on a partly cloudy day.,old buildings by a street on a completely cloudy day.,0,3.1821907810509744
old buildings by a street on a partly cloudy day.,old buildings by a street on a fairly cloudy day.,0,6.6104988890846474
old buildings by a street on a partly cloudy day.,old buildings by a street on a heavily cloudy day.,0,2.6046334032406624
old buildings by a street on a partly cloudy day.,old buildings by a street on a mostly cloudy day.,0,5.946554822284745
old buildings by a street on a partly cloudy day.,old buildings by a street on a very cloudy day.,0,2.1358147926934477
partially eaten cake on a white plate in a restaurant.,completely eaten cake on a white plate in a restaurant.,0,16.016861749496123
partially eaten cake on a white plate in a restaurant.,delicious eaten cake on a white plate in a restaurant.,0,0.4489945284349545
partially eaten cake on a white plate in a restaurant.,fairly eaten cake on a white plate in a restaurant.,0,3.9484410372620653
partially eaten cake on a white plate in a restaurant.,nearly eaten cake on a white plate in a restaurant.,0,3.3401807627357414
partially eaten cake on a white plate in a restaurant.,never eaten cake on a white plate in a restaurant.,0,-2.98226541036441
pizza with five large red peppers evenly spaced.,pizza with five large red peppers closely spaced.,0,1.7537869198618032
pizza with five large red peppers evenly spaced.,pizza with five large red peppers neatly spaced.,0,-14.072706927814366
pizza with five large red peppers evenly spaced.,pizza with five large red peppers randomly spaced.,0,2.941783459821032
pizza with five large red peppers evenly spaced.,pizza with five large red peppers well spaced.,0,2.1167668162815496
pizza with five large red peppers evenly spaced.,pizza with five large red peppers widely spaced.,0,4.616110678460947
pretty cat hiding inside of a brown suitcase.,bushy cat hiding inside of a brown suitcase.,0,3.1895818611554856
pretty cat hiding inside of a brown suitcase.,curly cat hiding inside of a brown suitcase.,0,0.9171110561398562
pretty cat hiding inside of a brown suitcase.,fluffy cat hiding inside of a brown suitcase.,0,0.0
pretty cat hiding inside of a brown suitcase.,furry cat hiding inside of a brown suitcase.,0,3.906258744890562
pretty cat hiding inside of a brown suitcase.,shiny cat hiding inside of a brown suitcase.,0,4.471925287717606
the doors on a subway car are slightly opened.,the doors on a subway car are always opened.,0,0.3262714104530521
the doors on a subway car are slightly opened.,the doors on a subway car are completely opened.,0,-2.7768951965492565
the doors on a subway car are slightly opened.,the doors on a subway car are fairly opened.,0,4.933867325073385
the doors on a subway car are slightly opened.,the doors on a subway car are fully opened.,0,-8.441081764810807
the doors on a subway car are slightly opened.,the doors on a subway car are never opened.,0,-3.9951527980079744
two elephants looking at each other aggressively while near a body of water.,two elephants looking at each other closely while near a body of water.,0,-4.720367872974541
two elephants looking at each other aggressively while near a body of water.,two elephants looking at each other constantly while near a body of water.,0,-0.06843847506365668
two elephants looking at each other aggressively while near a body of water.,two elephants looking at each other curiously while near a body of water.,0,1.6136214156539257
two elephants looking at each other aggressively while near a body of water.,two elephants looking at each other distantly while near a body of water.,0,-1.8100369572665105
two elephants looking at each other aggressively while near a body of water.,two elephants looking at each other happily while near a body of water.,0,1.467874658536894
