input_text,target_text,success,semSR
a tray with four different types of food.,a tray with eight different types of food.,0,-5.226457364442041
a tray with four different types of food.,a tray with five different types of food.,0,0.7547762649541422
a tray with four different types of food.,a tray with six different types of food.,0,-5.116699549969026
a tray with four different types of food.,a tray with three different types of food.,0,19.4604760923671
a tray with four different types of food.,a tray with two different types of food.,0,1.011343870104693
a white bed set with seven soft pillows.,a white bed set with eight soft pillows.,0,-2.0450839686594042
a white bed set with seven soft pillows.,a white bed set with four soft pillows.,0,-36.17295105299307
a white bed set with seven soft pillows.,a white bed set with six soft pillows.,0,3.375700886415173
a white bed set with seven soft pillows.,a white bed set with three soft pillows.,0,8.59672460069006
a white bed set with seven soft pillows.,a white bed set with two soft pillows.,0,9.775664949168279
a white bowl with seven naval oranges next to a stack of plates.,a white bowl with five naval oranges next to a stack of plates.,0,-3.121856437602235
a white bowl with seven naval oranges next to a stack of plates.,a white bowl with four naval oranges next to a stack of plates.,0,9.444304396799954
a white bowl with seven naval oranges next to a stack of plates.,a white bowl with six naval oranges next to a stack of plates.,0,-11.1795565120977
a white bowl with seven naval oranges next to a stack of plates.,a white bowl with three naval oranges next to a stack of plates.,0,-1.2148590356844264
a white bowl with seven naval oranges next to a stack of plates.,a white bowl with two naval oranges next to a stack of plates.,0,3.979163134564076
five matching teddy bears are laying on the bed.,eight matching teddy bears are laying on the bed.,0,4.013451043750152
five matching teddy bears are laying on the bed.,four matching teddy bears are laying on the bed.,0,2.256023907944706
five matching teddy bears are laying on the bed.,six matching teddy bears are laying on the bed.,0,1.7034042685817703
five matching teddy bears are laying on the bed.,three matching teddy bears are laying on the bed.,0,1.697167849971948
five matching teddy bears are laying on the bed.,two matching teddy bears are laying on the bed.,0,0.5342001808268078
five sheep are grazing on a hill in the green grass.,four sheep are grazing on a hill in the green grass.,0,1.8416783219709507
five sheep are grazing on a hill in the green grass.,seven sheep are grazing on a hill in the green grass.,0,-2.9818841179101705
five sheep are grazing on a hill in the green grass.,six sheep are grazing on a hill in the green grass.,0,5.303702115983208
five sheep are grazing on a hill in the green grass.,three sheep are grazing on a hill in the green grass.,0,1.1533121354672053
five sheep are grazing on a hill in the green grass.,two sheep are grazing on a hill in the green grass.,0,-6.275741310629682
four apples sitting in a bowl viewed from above.,five apples sitting in a bowl viewed from above.,0,-3.4431319166727405
four apples sitting in a bowl viewed from above.,seven apples sitting in a bowl viewed from above.,0,0.14374729421482524
four apples sitting in a bowl viewed from above.,six apples sitting in a bowl viewed from above.,0,-1.4939746127657727
four apples sitting in a bowl viewed from above.,three apples sitting in a bowl viewed from above.,0,8.893485776398652
four apples sitting in a bowl viewed from above.,two apples sitting in a bowl viewed from above.,0,15.901080983201206
one brown cow sitting on top of the rocky ground.,five brown cow sitting on top of the rocky ground.,1,0.3400893385130878
one brown cow sitting on top of the rocky ground.,four brown cow sitting on top of the rocky ground.,1,1.2827617416694745
one brown cow sitting on top of the rocky ground.,six brown cow sitting on top of the rocky ground.,0,1.4505059869744443
one brown cow sitting on top of the rocky ground.,three brown cow sitting on top of the rocky ground.,1,2.5628869558992955
one brown cow sitting on top of the rocky ground.,two brown cow sitting on top of the rocky ground.,1,1.7232806340636349
six candles are sticking out of a blue cake.,five candles are sticking out of a blue cake.,0,14.166226630512345
six candles are sticking out of a blue cake.,four candles are sticking out of a blue cake.,0,-14.15615276992038
six candles are sticking out of a blue cake.,seven candles are sticking out of a blue cake.,0,6.432116692181981
six candles are sticking out of a blue cake.,three candles are sticking out of a blue cake.,0,-3.370075389356596
six candles are sticking out of a blue cake.,two candles are sticking out of a blue cake.,0,-0.8921844291205248
there are nine fighter planes in a row in this picture.,there are five fighter planes in a row in this picture.,0,-0.04372734569119223
there are nine fighter planes in a row in this picture.,there are four fighter planes in a row in this picture.,0,-5.597370196434134
there are nine fighter planes in a row in this picture.,there are six fighter planes in a row in this picture.,0,-19.671529619805483
there are nine fighter planes in a row in this picture.,there are three fighter planes in a row in this picture.,0,-11.58315166503927
there are nine fighter planes in a row in this picture.,there are two fighter planes in a row in this picture.,0,1.9286310048342425
there are two zebras grazing side by side.,there are five zebras grazing side by side.,0,-0.2712511456023935
there are two zebras grazing side by side.,there are four zebras grazing side by side.,0,4.28343683824723
there are two zebras grazing side by side.,there are seven zebras grazing side by side.,0,-1.2670933207947255
there are two zebras grazing side by side.,there are six zebras grazing side by side.,0,3.4978887964089083
there are two zebras grazing side by side.,there are three zebras grazing side by side.,0,5.052588538499322
this pizza is cut into eight equal slices.,this pizza is cut into five equal slices.,0,10.38492594572568
this pizza is cut into eight equal slices.,this pizza is cut into four equal slices.,0,8.492033492388494
this pizza is cut into eight equal slices.,this pizza is cut into six equal slices.,0,13.722606299298027
this pizza is cut into eight equal slices.,this pizza is cut into three equal slices.,0,-0.2972324746775115
this pizza is cut into eight equal slices.,this pizza is cut into two equal slices.,0,15.104728351578949
three birds are looking around while on the ground.,five birds are looking around while on the ground.,1,1.329305407331726
three birds are looking around while on the ground.,four birds are looking around while on the ground.,0,20.216968490879612
three birds are looking around while on the ground.,seven birds are looking around while on the ground.,1,2.548235681890315
three birds are looking around while on the ground.,six birds are looking around while on the ground.,1,1.0435773165250892
three birds are looking around while on the ground.,two birds are looking around while on the ground.,0,0.6753685402411876
three traffic lights hanging off a pole and some buildings.,five traffic lights hanging off a pole and some buildings.,0,-24.19515163892016
three traffic lights hanging off a pole and some buildings.,four traffic lights hanging off a pole and some buildings.,0,17.884192184142456
three traffic lights hanging off a pole and some buildings.,one traffic lights hanging off a pole and some buildings.,0,3.2643699264484405
three traffic lights hanging off a pole and some buildings.,six traffic lights hanging off a pole and some buildings.,0,-9.270615287603585
three traffic lights hanging off a pole and some buildings.,two traffic lights hanging off a pole and some buildings.,0,-6.9351599647244715
two ducks are swimming outdoors in the water.,five ducks are swimming outdoors in the water.,0,1.3102812251199671
two ducks are swimming outdoors in the water.,four ducks are swimming outdoors in the water.,0,14.76411919009061
two ducks are swimming outdoors in the water.,seven ducks are swimming outdoors in the water.,1,1.4610173506450779
two ducks are swimming outdoors in the water.,six ducks are swimming outdoors in the water.,1,0.04868310026426692
two ducks are swimming outdoors in the water.,three ducks are swimming outdoors in the water.,0,-0.10418901479013858
two giraffes in a zoo look at their surroundings.,five giraffes in a zoo look at their surroundings.,0,0.20625864849786718
two giraffes in a zoo look at their surroundings.,four giraffes in a zoo look at their surroundings.,1,0.4940719372183697
two giraffes in a zoo look at their surroundings.,seven giraffes in a zoo look at their surroundings.,1,0.8834757818939984
two giraffes in a zoo look at their surroundings.,six giraffes in a zoo look at their surroundings.,1,6.117796634417761
two giraffes in a zoo look at their surroundings.,three giraffes in a zoo look at their surroundings.,0,-0.20451273023825783
