input_text,target_text,success,semSR
city neon signs at dusk with a lot of those signs in Chinese.,city neon signs at dusk with a lot of those signs in Saxon.,0,0.4245205465571069
living room decorated for Christmas with gifts galore.,living room decorated for Calder with gifts galore.,1,8.693578161942309
living room decorated for Christmas with gifts galore.,living room decorated for Chinese with gifts galore.,0,0.8319704281916218
living room decorated for Christmas with gifts galore.,living room decorated for Halloween with gifts galore.,1,1.319022675106282
living room decorated for Christmas with gifts galore.,living room decorated for Santa with gifts galore.,0,-7.720161819143177
living room decorated for Christmas with gifts galore.,living room decorated for Valentine with gifts galore.,0,1.1056685270203264
three giraffes standing in front of some artwork depicting ancient Egypt.,three giraffes standing in front of some artwork depicting ancient Amazon.,0,0.8129573188665933
three giraffes standing in front of some artwork depicting ancient Egypt.,three giraffes standing in front of some artwork depicting ancient Chinese.,0,2.441367218693043
three giraffes standing in front of some artwork depicting ancient Egypt.,three giraffes standing in front of some artwork depicting ancient Greece.,0,-9.051029403289192
three giraffes standing in front of some artwork depicting ancient Egypt.,three giraffes standing in front of some artwork depicting ancient Hebrew.,0,2.5867115988478764
three giraffes standing in front of some artwork depicting ancient Egypt.,three giraffes standing in front of some artwork depicting ancient Rome.,0,3.0732936748577173
two bananas and an apple are next to an Amazon box.,two bananas and an Apple are next to an Apple box.,0,1.5490616748699395
two bananas and an apple are next to an Amazon box.,two bananas and an apple are next to an Chinese box.,1,-0.01815971909995282
two bananas and an apple are next to an Amazon box.,two bananas and an apple are next to an Christmas box.,1,0.49384931816768124
two bananas and an apple are next to an Amazon box.,two bananas and an apple are next to an Egypt box.,1,1.8696161156557918
two bananas and an apple are next to an Amazon box.,two bananas and an apple are next to an Olive box.,0,1.6100932798720564
