input_text,target_text,success,semSR
a train passing through a lightly wooded area.,a train passing through a mostly wooded area.,0,-8.326916007051228
a train passing through a lightly wooded area.,a train passing through a partially wooded area.,0,-4.663862571863321
a white curly haired dog standing in a hallway.,a white bushy haired dog standing in a hallway.,1,9.756593482526055
a white curly haired dog standing in a hallway.,a white fluffy haired dog standing in a hallway.,0,0.0
a white curly haired dog standing in a hallway.,a white partially haired dog standing in a hallway.,0,2.7311112775353297
a white curly haired dog standing in a hallway.,a white shiny haired dog standing in a hallway.,0,0.649550412305073
a white curly haired dog standing in a hallway.,a white thick haired dog standing in a hallway.,0,-9.439180005364637
a yellow school bus filled entirely with dogs.,a yellow school bus filled animatedly with dogs.,0,0.5702331937967992
a yellow school bus filled entirely with dogs.,a yellow school bus filled happily with dogs.,0,2.2852439339630513
a yellow school bus filled entirely with dogs.,a yellow school bus filled partially with dogs.,0,-14.658927442882355
a yellow school bus filled entirely with dogs.,a yellow school bus filled peacefully with dogs.,0,1.5571114245910178
a yellow school bus filled entirely with dogs.,a yellow school bus filled slightly with dogs.,0,10.350926251914746
a zebra looking alertly at the camera while in the field.,a zebra looking angrily at the camera while in the field.,0,-3.3696565895451704
a zebra looking alertly at the camera while in the field.,a zebra looking back at the camera while in the field.,0,1.785971408501505
a zebra looking alertly at the camera while in the field.,a zebra looking directly at the camera while in the field.,0,7.939163415954465
a zebra looking alertly at the camera while in the field.,a zebra looking intently at the camera while in the field.,0,-0.1751623121135232
a zebra looking alertly at the camera while in the field.,a zebra looking straight at the camera while in the field.,0,-0.15120133750548592
car sitting at a red light at a mildly busy intersection.,car sitting at a red light at a fairly busy intersection.,0,-15.339758233769487
car sitting at a red light at a mildly busy intersection.,car sitting at a red light at a particularly busy intersection.,0,5.184373430605918
car sitting at a red light at a mildly busy intersection.,car sitting at a red light at a really busy intersection.,0,-8.68987590073935
car sitting at a red light at a mildly busy intersection.,car sitting at a red light at a slightly busy intersection.,0,-4.520643300874495
car sitting at a red light at a mildly busy intersection.,car sitting at a red light at a very busy intersection.,0,-8.928785447963836
four differently colored teddy bears on a couch.,four beautifully colored teddy bears on a couch.,0,-2.152166132444982
four differently colored teddy bears on a couch.,four brightly colored teddy bears on a couch.,0,2.27117455834114
four differently colored teddy bears on a couch.,four evenly colored teddy bears on a couch.,0,5.561472728853184
four differently colored teddy bears on a couch.,four lightly colored teddy bears on a couch.,0,1.4163226832751246
four differently colored teddy bears on a couch.,four slightly colored teddy bears on a couch.,0,2.694094453676688
old buildings by a street on a partly cloudy day.,old buildings by a street on a completely cloudy day.,0,3.3125582142958323
old buildings by a street on a partly cloudy day.,old buildings by a street on a fairly cloudy day.,0,1.6763555115941187
old buildings by a street on a partly cloudy day.,old buildings by a street on a heavily cloudy day.,0,2.609764775937431
old buildings by a street on a partly cloudy day.,old buildings by a street on a mostly cloudy day.,0,29.79045296974077
old buildings by a street on a partly cloudy day.,old buildings by a street on a very cloudy day.,0,2.6382304676459833
partially eaten cake on a white plate in a restaurant.,completely eaten cake on a white plate in a restaurant.,0,4.404171787884712
partially eaten cake on a white plate in a restaurant.,delicious eaten cake on a white plate in a restaurant.,0,1.5077727326890373
partially eaten cake on a white plate in a restaurant.,fairly eaten cake on a white plate in a restaurant.,0,3.3392079700642983
partially eaten cake on a white plate in a restaurant.,nearly eaten cake on a white plate in a restaurant.,0,-1.059895437053552
partially eaten cake on a white plate in a restaurant.,never eaten cake on a white plate in a restaurant.,0,0.5418270667988607
pizza with five large red peppers evenly spaced.,pizza with five large red peppers closely spaced.,0,0.6573527587977193
pizza with five large red peppers evenly spaced.,pizza with five large red peppers neatly spaced.,0,8.293542642770413
pizza with five large red peppers evenly spaced.,pizza with five large red peppers randomly spaced.,0,3.0084686664066664
pizza with five large red peppers evenly spaced.,pizza with five large red peppers well spaced.,0,2.4867136724466277
pizza with five large red peppers evenly spaced.,pizza with five large red peppers widely spaced.,0,0.5501094626659363
pretty cat hiding inside of a brown suitcase.,bushy cat hiding inside of a brown suitcase.,1,4.516052528001142
pretty cat hiding inside of a brown suitcase.,curly cat hiding inside of a brown suitcase.,0,4.353394565338923
pretty cat hiding inside of a brown suitcase.,fluffy cat hiding inside of a brown suitcase.,0,0.3174429256929196
pretty cat hiding inside of a brown suitcase.,furry cat hiding inside of a brown suitcase.,0,6.525697629615408
pretty cat hiding inside of a brown suitcase.,shiny cat hiding inside of a brown suitcase.,1,2.6832093446754457
the doors on a subway car are slightly opened.,the doors on a subway car are always opened.,0,1.4381995751421515
the doors on a subway car are slightly opened.,the doors on a subway car are completely opened.,0,-0.6337744276288249
the doors on a subway car are slightly opened.,the doors on a subway car are fairly opened.,0,-2.867429911398329
the doors on a subway car are slightly opened.,the doors on a subway car are fully opened.,0,-10.130526400949876
the doors on a subway car are slightly opened.,the doors on a subway car are never opened.,0,-3.6934251288191016
two elephants looking at each other aggressively while near a body of water.,two elephants looking at each other closely while near a body of water.,0,1.8317535471232465
two elephants looking at each other aggressively while near a body of water.,two elephants looking at each other constantly while near a body of water.,0,-3.6956863348814877
two elephants looking at each other aggressively while near a body of water.,two elephants looking at each other curiously while near a body of water.,0,3.351543720900299
two elephants looking at each other aggressively while near a body of water.,two elephants looking at each other distantly while near a body of water.,0,1.709276087709401
two elephants looking at each other aggressively while near a body of water.,two elephants looking at each other happily while near a body of water.,0,-2.460903681287074
